################################################################################
# Kalman filter status report.
################################################################################
# Col  Name     Description
################################################################################
# 1    epoch    Training epoch.
# 2    nupdates Number of updates performed.
# 3    Pdiag    Mean of absolute diagonal values of error covariance matrix P.
# 4    Poffdiag Mean of absolute off-diagonal values of error covariance matrix P.
# 5    Pasym    Asymmetry of P, i.e. mean of absolute values of asymmetric part 0.5*(P - P^T).
# 6    Kmean    Mean of abolute compontents of Kalman gain matrix K.
# 7    q        Magnitude of process noise (= diagonal entries of Q).
# 8    eta      Learning rate.
###########################################################################################################################
#        1          2                3                4                5                6                7                8
#    epoch   nupdates            Pdiag         Poffdiag            Pasym            Kmean                q              eta
###########################################################################################################################
      8486       8486   9.99827352E+01   1.35187559E-02   4.05754554E-19   2.02270940E-04   9.62669049E-07   1.03938655E+00
      8487       8487   9.99827358E+01   1.35187575E-02   4.05754547E-19   2.35949780E-04   9.62669049E-07   1.03938655E+00
      8488       8488   9.99827334E+01   1.35187904E-02   4.05755609E-19   6.60890300E-04   9.62669049E-07   1.03938655E+00
      8489       8489   9.99827339E+01   1.35188052E-02   4.05755662E-19   2.89015291E-04   9.62669049E-07   1.03938655E+00
      8490       8490   9.99827323E+01   1.35187787E-02   4.05755511E-19   6.28132115E-04   9.62669049E-07   1.03938655E+00
      8491       8491   9.99827330E+01   1.35187930E-02   4.05756026E-19   1.87546669E-04   9.62669049E-07   1.03938655E+00
      8492       8492   9.99827332E+01   1.35188062E-02   4.05756018E-19   3.62520111E-04   9.62669049E-07   1.03938655E+00
      8493       8493   9.99827339E+01   1.35188178E-02   4.05756367E-19   2.02054162E-04   9.62669049E-07   1.03938655E+00
      8494       8494   9.99827346E+01   1.35188274E-02   4.05760003E-19   2.28983995E-04   9.62669049E-07   1.03938655E+00
      8495       8495   9.99826832E+01   1.35219071E-02   4.05830702E-19   2.22040041E-03   9.62669049E-07   1.03938655E+00
      8496       8496   9.99826839E+01   1.35219167E-02   4.05831042E-19   2.23014093E-04   9.62669049E-07   1.03938655E+00
      8497       8497   9.99826736E+01   1.35225491E-02   4.05820773E-19   1.23924086E-03   9.62669049E-07   1.03938655E+00
      8498       8498   9.99826743E+01   1.35225587E-02   4.05821560E-19   2.21760158E-04   9.62669049E-07   1.03938655E+00
      8499       8499   9.99826749E+01   1.35225689E-02   4.05821605E-19   2.24222785E-04   9.62669049E-07   1.03938655E+00
      8500       8500   9.99826755E+01   1.35225906E-02   4.05821051E-19   2.54262013E-04   9.62669049E-07   1.03938655E+00
      8501       8501   9.99826756E+01   1.35225881E-02   4.05821589E-19   3.76230893E-04   9.62669049E-07   1.03938655E+00
      8502       8502   9.99826731E+01   1.35226153E-02   4.05809545E-19   6.71180862E-04   9.62669049E-07   1.03938655E+00
      8503       8503   9.99826738E+01   1.35226243E-02   4.05809742E-19   2.20492898E-04   9.62669049E-07   1.03938655E+00
      8504       8504   9.99826599E+01   1.35239340E-02   4.05900431E-19   1.48681954E-03   9.62669049E-07   1.03938655E+00
      8505       8505   9.99826594E+01   1.35239643E-02   4.05890835E-19   5.00398185E-04   9.62669049E-07   1.03938655E+00
      8506       8506   9.99825733E+01   1.35263145E-02   4.05961547E-19   3.25981342E-03   9.62669049E-07   1.03938655E+00
      8507       8507   9.99825741E+01   1.35263291E-02   4.05961628E-19   1.90085740E-04   9.62669049E-07   1.03938655E+00
      8508       8508   9.99825633E+01   1.35276278E-02   4.06025827E-19   1.33196466E-03   9.62669049E-07   1.03938655E+00
      8509       8509   9.99825495E+01   1.35289329E-02   4.06079392E-19   1.48394541E-03   9.62669049E-07   1.03938655E+00
      8510       8510   9.99825501E+01   1.35289346E-02   4.06059339E-19   2.36797918E-04   9.62669049E-07   1.03938655E+00
      8511       8511   9.99825395E+01   1.35302151E-02   4.06071503E-19   1.32265356E-03   9.62669049E-07   1.03938655E+00
      8512       8512   9.99825403E+01   1.35302266E-02   4.06072149E-19   2.05116735E-04   9.62669049E-07   1.03938655E+00
      8513       8513   9.99825408E+01   1.35302411E-02   4.06073255E-19   2.93705344E-04   9.62669049E-07   1.03938655E+00
      8514       8514   9.99825414E+01   1.35302505E-02   4.06073898E-19   2.33545628E-04   9.62669049E-07   1.03938655E+00
      8515       8515   9.99825309E+01   1.35315213E-02   4.06097394E-19   1.31759696E-03   9.62669049E-07   1.03938655E+00
      8516       8516   9.99825314E+01   1.35315355E-02   4.06102758E-19   2.97866028E-04   9.62669049E-07   1.03938655E+00
      8517       8517   9.99825305E+01   1.35315804E-02   4.05931883E-19   5.98771410E-04   9.62669049E-07   1.03938655E+00
      8518       8518   9.99825312E+01   1.35315896E-02   4.05929387E-19   2.36977625E-04   9.62669049E-07   1.03938655E+00
      8519       8519   9.99825317E+01   1.35315962E-02   4.05929459E-19   2.69213835E-04   9.62669049E-07   1.03938655E+00
      8520       8520   9.99825300E+01   1.35315684E-02   4.05932129E-19   6.39866596E-04   9.62669049E-07   1.03938655E+00
      8521       8521   9.99825306E+01   1.35315750E-02   4.05932066E-19   2.68741070E-04   9.62669049E-07   1.03938655E+00
      8522       8522   9.99825312E+01   1.35315838E-02   4.05934732E-19   2.35479963E-04   9.62669049E-07   1.03938655E+00
      8523       8523   9.99825318E+01   1.35315904E-02   4.05934785E-19   2.68680930E-04   9.62669049E-07   1.03938655E+00
      8524       8524   9.99825324E+01   1.35315979E-02   4.05936151E-19   2.54879768E-04   9.62669049E-07   1.03938655E+00
      8525       8525   9.99825328E+01   1.35316007E-02   4.06016846E-19   3.20470787E-04   9.62669049E-07   1.03938655E+00
      8526       8526   9.99825335E+01   1.35316059E-02   4.06016945E-19   2.05248064E-04   9.62669049E-07   1.03938655E+00
      8527       8527   9.99825342E+01   1.35316147E-02   4.06016903E-19   2.34283755E-04   9.62669049E-07   1.03938655E+00
      8528       8528   9.99825347E+01   1.35316349E-02   4.06018476E-19   2.59645789E-04   9.62669049E-07   1.03938655E+00
      8529       8529   9.99825330E+01   1.35316072E-02   4.06059598E-19   6.39053301E-04   9.62669049E-07   1.03938655E+00
      8530       8530   9.99825336E+01   1.35316160E-02   4.06059703E-19   2.34900561E-04   9.62669049E-07   1.03938655E+00
      8531       8531   9.99825343E+01   1.35316241E-02   4.06059689E-19   2.32470776E-04   9.62669049E-07   1.03938655E+00
      8532       8532   9.99824827E+01   1.35347483E-02   4.06135805E-19   2.23613101E-03   9.62669049E-07   1.03938655E+00
      8533       8533   9.99824832E+01   1.35347692E-02   4.06135806E-19   2.57733631E-04   9.62669049E-07   1.03938655E+00
      8534       8534   9.99824837E+01   1.35347840E-02   4.06137206E-19   2.90919610E-04   9.62669049E-07   1.03938655E+00
      8535       8535   9.99824845E+01   1.35347957E-02   4.06137211E-19   2.03820190E-04   9.62669049E-07   1.03938655E+00
      8536       8536   9.99824836E+01   1.35348426E-02   4.06138993E-19   5.92569150E-04   9.62669049E-07   1.03938655E+00
      8537       8537   9.99824811E+01   1.35348067E-02   4.06141142E-19   7.09594482E-04   9.62669049E-07   1.03938655E+00
      8538       8538   9.99824817E+01   1.35348276E-02   4.06141441E-19   2.57293450E-04   9.62669049E-07   1.03938655E+00
      8539       8539   9.99824823E+01   1.35348546E-02   4.06161575E-19   2.46012051E-04   9.62669049E-07   1.03938655E+00
      8540       8540   9.99824824E+01   1.35348515E-02   4.06161783E-19   3.85373755E-04   9.62669049E-07   1.03938655E+00
      8541       8541   9.99824831E+01   1.35348609E-02   4.06161741E-19   2.29055199E-04   9.62669049E-07   1.03938655E+00
      8542       8542   9.99824837E+01   1.35348695E-02   4.06161721E-19   2.26787380E-04   9.62669049E-07   1.03938655E+00
      8543       8543   9.99824844E+01   1.35348965E-02   4.06161910E-19   2.45813798E-04   9.62669049E-07   1.03938655E+00
      8544       8544   9.99824845E+01   1.35349095E-02   4.06204521E-19   3.63043045E-04   9.62669049E-07   1.03938655E+00
      8545       8545   9.99824850E+01   1.35349243E-02   4.06204604E-19   2.90261968E-04   9.62669049E-07   1.03938655E+00
      8546       8546   9.99824858E+01   1.35349359E-02   4.06204689E-19   2.03249250E-04   9.62669049E-07   1.03938655E+00
      8547       8547   9.99824864E+01   1.35349451E-02   4.06212284E-19   2.29353205E-04   9.62669049E-07   1.03938655E+00
      8548       8548   9.99824866E+01   1.35349581E-02   4.06212294E-19   3.62613822E-04   9.62669049E-07   1.03938655E+00
      8549       8549   9.99824857E+01   1.35350047E-02   4.06223577E-19   5.91829696E-04   9.62669049E-07   1.03938655E+00
      8550       8550   9.99824861E+01   1.35350081E-02   4.06223585E-19   3.12981773E-04   9.62669049E-07   1.03938655E+00
      8551       8551   9.99824747E+01   1.35361364E-02   4.06255103E-19   1.31624358E-03   9.62669049E-07   1.03938655E+00
      8552       8552   9.99824754E+01   1.35361460E-02   4.06255073E-19   2.29266663E-04   9.62669049E-07   1.03938655E+00
      8553       8553   9.99824760E+01   1.35361477E-02   4.06254475E-19   2.36302514E-04   9.62669049E-07   1.03938655E+00
      8554       8554   9.99824766E+01   1.35361557E-02   4.06253537E-19   2.47422447E-04   9.62669049E-07   1.03938655E+00
      8555       8555   9.99824664E+01   1.35367830E-02   4.06301967E-19   1.23571773E-03   9.62669049E-07   1.03938655E+00
      8556       8556   9.99823807E+01   1.35391331E-02   4.06363320E-19   3.25285797E-03   9.62669049E-07   1.03938655E+00
      8557       8557   9.99822962E+01   1.35414697E-02   4.06296789E-19   3.23202659E-03   9.62669049E-07   1.03938655E+00
      8558       8558   9.99822968E+01   1.35414917E-02   4.06296631E-19   2.54102931E-04   9.62669049E-07   1.03938655E+00
      8559       8559   9.99822975E+01   1.35414975E-02   4.06296592E-19   1.99169948E-04   9.62669049E-07   1.03938655E+00
      8560       8560   9.99822967E+01   1.35415466E-02   4.06303735E-19   5.81537046E-04   9.62669049E-07   1.03938655E+00
      8561       8561   9.99822829E+01   1.35428481E-02   4.06312900E-19   1.48541631E-03   9.62669049E-07   1.03938655E+00
      8562       8562   9.99822836E+01   1.35428538E-02   4.06312869E-19   1.99951248E-04   9.62669049E-07   1.03938655E+00
      8563       8563   9.99822843E+01   1.35428621E-02   4.06312843E-19   2.42279986E-04   9.62669049E-07   1.03938655E+00
      8564       8564   9.99822336E+01   1.35458849E-02   4.06012833E-19   2.19921210E-03   9.62669049E-07   1.03938655E+00
      8565       8565   9.99822228E+01   1.35471865E-02   4.06029312E-19   1.33312656E-03   9.62669049E-07   1.03938655E+00
      8566       8566   9.99822204E+01   1.35471526E-02   4.06073040E-19   6.93745146E-04   9.62669049E-07   1.03938655E+00
      8567       8567   9.99822211E+01   1.35471625E-02   4.06078396E-19   2.23592188E-04   9.62669049E-07   1.03938655E+00
      8568       8568   9.99822074E+01   1.35484594E-02   4.06090488E-19   1.48433833E-03   9.62669049E-07   1.03938655E+00
      8569       8569   9.99822080E+01   1.35484683E-02   4.06088144E-19   2.23799053E-04   9.62669049E-07   1.03938655E+00
      8570       8570   9.99822088E+01   1.35484803E-02   4.06083128E-19   2.02354505E-04   9.62669049E-07   1.03938655E+00
      8571       8571   9.99822095E+01   1.35484903E-02   4.06083133E-19   2.27346947E-04   9.62669049E-07   1.03938655E+00
      8572       8572   9.99822101E+01   1.35484978E-02   4.06083126E-19   2.58127020E-04   9.62669049E-07   1.03938655E+00
      8573       8573   9.99822107E+01   1.35485253E-02   4.06083166E-19   2.50592772E-04   9.62669049E-07   1.03938655E+00
      8574       8574   9.99822113E+01   1.35485528E-02   4.06083173E-19   2.50437426E-04   9.62669049E-07   1.03938655E+00
      8575       8575   9.99822010E+01   1.35491766E-02   4.06121060E-19   1.23929849E-03   9.62669049E-07   1.03938655E+00
      8576       8576   9.99822002E+01   1.35492253E-02   4.06118766E-19   5.85475683E-04   9.62669049E-07   1.03938655E+00
      8577       8577   9.99822009E+01   1.35492310E-02   4.06118587E-19   2.00402711E-04   9.62669049E-07   1.03938655E+00
      8578       8578   9.99822016E+01   1.35492407E-02   4.06118382E-19   2.24469789E-04   9.62669049E-07   1.03938655E+00
      8579       8579   9.99822023E+01   1.35492504E-02   4.06118388E-19   2.24450162E-04   9.62669049E-07   1.03938655E+00
      8580       8580   9.99822029E+01   1.35492523E-02   4.06119075E-19   2.33796490E-04   9.62669049E-07   1.03938655E+00
      8581       8581   9.99821892E+01   1.35505444E-02   4.06137906E-19   1.48045221E-03   9.62669049E-07   1.03938655E+00
      8582       8582   9.99821899E+01   1.35505540E-02   4.06138463E-19   2.26787654E-04   9.62669049E-07   1.03938655E+00
      8583       8583   9.99821905E+01   1.35505621E-02   4.06138443E-19   2.45893684E-04   9.62669049E-07   1.03938655E+00
      8584       8584   9.99821912E+01   1.35505638E-02   4.06138384E-19   2.35808412E-04   9.62669049E-07   1.03938655E+00
      8585       8585   9.99821917E+01   1.35505711E-02   4.06128353E-19   2.59636882E-04   9.62669049E-07   1.03938655E+00
      8586       8586   9.99821922E+01   1.35505747E-02   4.06128520E-19   3.09539340E-04   9.62669049E-07   1.03938655E+00
      8587       8587   9.99821928E+01   1.35505834E-02   4.06127316E-19   2.24546528E-04   9.62669049E-07   1.03938655E+00
      8588       8588   9.99821934E+01   1.35505907E-02   4.06122348E-19   2.59509140E-04   9.62669049E-07   1.03938655E+00
      8589       8589   9.99821941E+01   1.35505988E-02   4.06122317E-19   2.45707618E-04   9.62669049E-07   1.03938655E+00
      8590       8590   9.99821946E+01   1.35506138E-02   4.06121925E-19   2.87026559E-04   9.62669049E-07   1.03938655E+00
      8591       8591   9.99821809E+01   1.35519011E-02   4.06127911E-19   1.47655744E-03   9.62669049E-07   1.03938655E+00
      8592       8592   9.99821785E+01   1.35519366E-02   4.06148313E-19   6.60514289E-04   9.62669049E-07   1.03938655E+00
      8593       8593   9.99821785E+01   1.35519333E-02   4.06141716E-19   3.85556414E-04   9.62669049E-07   1.03938655E+00
      8594       8594   9.99821791E+01   1.35519349E-02   4.06142342E-19   2.37612113E-04   9.62669049E-07   1.03938655E+00
      8595       8595   9.99821798E+01   1.35519365E-02   4.06142720E-19   2.37592944E-04   9.62669049E-07   1.03938655E+00
      8596       8596   9.99821661E+01   1.35532194E-02   4.06203096E-19   1.47306139E-03   9.62669049E-07   1.03938655E+00
      8597       8597   9.99821653E+01   1.35532651E-02   4.06213327E-19   5.94327442E-04   9.62669049E-07   1.03938655E+00
      8598       8598   9.99821659E+01   1.35532665E-02   4.06213930E-19   2.39737523E-04   9.62669049E-07   1.03938655E+00
      8599       8599   9.99821635E+01   1.35533044E-02   4.06213775E-19   6.55933546E-04   9.62669049E-07   1.03938655E+00
      8600       8600   9.99821641E+01   1.35533134E-02   4.06213836E-19   2.32558694E-04   9.62669049E-07   1.03938655E+00
      8601       8601   9.99820790E+01   1.35556835E-02   4.06069904E-19   3.24550892E-03   9.62669049E-07   1.03938655E+00
      8602       8602   9.99820781E+01   1.35557301E-02   4.06072172E-19   5.90480742E-04   9.62669049E-07   1.03938655E+00
      8603       8603   9.99820788E+01   1.35557393E-02   4.06072172E-19   2.28289157E-04   9.62669049E-07   1.03938655E+00
      8604       8604   9.99820795E+01   1.35557447E-02   4.06072186E-19   2.02697844E-04   9.62669049E-07   1.03938655E+00
      8605       8605   9.99820802E+01   1.35557532E-02   4.06072095E-19   2.26906053E-04   9.62669049E-07   1.03938655E+00
      8606       8606   9.99820666E+01   1.35570344E-02   4.05987456E-19   1.47231155E-03   9.62669049E-07   1.03938655E+00
      8607       8607   9.99820657E+01   1.35570800E-02   4.05991344E-19   5.93318632E-04   9.62669049E-07   1.03938655E+00
      8608       8608   9.99820664E+01   1.35570894E-02   4.05991186E-19   2.33248272E-04   9.62669049E-07   1.03938655E+00
      8609       8609   9.99820671E+01   1.35570947E-02   4.05991279E-19   2.03994556E-04   9.62669049E-07   1.03938655E+00
      8610       8610   9.99820677E+01   1.35571150E-02   4.05991667E-19   2.58061174E-04   9.62669049E-07   1.03938655E+00
      8611       8611   9.99820683E+01   1.35571241E-02   4.05991619E-19   2.32101298E-04   9.62669049E-07   1.03938655E+00
      8612       8612   9.99820690E+01   1.35571330E-02   4.05995997E-19   2.31217826E-04   9.62669049E-07   1.03938655E+00
      8613       8613   9.99820577E+01   1.35582561E-02   4.05996796E-19   1.31233988E-03   9.62669049E-07   1.03938655E+00
      8614       8614   9.99820582E+01   1.35582705E-02   4.05996918E-19   2.91948829E-04   9.62669049E-07   1.03938655E+00
      8615       8615   9.99820589E+01   1.35582795E-02   4.05995822E-19   2.31223300E-04   9.62669049E-07   1.03938655E+00
      8616       8616   9.99820572E+01   1.35582529E-02   4.06002605E-19   6.29660574E-04   9.62669049E-07   1.03938655E+00
      8617       8617   9.99820579E+01   1.35582582E-02   4.06002585E-19   2.03114382E-04   9.62669049E-07   1.03938655E+00
      8618       8618   9.99820478E+01   1.35588778E-02   4.05673078E-19   1.23179130E-03   9.62669049E-07   1.03938655E+00
      8619       8619   9.99820483E+01   1.35588984E-02   4.05674335E-19   2.56504333E-04   9.62669049E-07   1.03938655E+00
      8620       8620   9.99820490E+01   1.35589076E-02   4.05674565E-19   2.29011120E-04   9.62669049E-07   1.03938655E+00
      8621       8621   9.99820497E+01   1.35589170E-02   4.05675352E-19   2.30173277E-04   9.62669049E-07   1.03938655E+00
      8622       8622   9.99820504E+01   1.35589254E-02   4.05675708E-19   2.26737574E-04   9.62669049E-07   1.03938655E+00
      8623       8623   9.99820505E+01   1.35589385E-02   4.05635845E-19   3.59172271E-04   9.62669049E-07   1.03938655E+00
      8624       8624   9.99820512E+01   1.35589469E-02   4.05636517E-19   2.26835005E-04   9.62669049E-07   1.03938655E+00
      8625       8625   9.99820519E+01   1.35589583E-02   4.05636525E-19   2.02808946E-04   9.62669049E-07   1.03938655E+00
